"","index","haplotype","Taxon","Population"
"1",1,"I","Tk_16","Tk"
"3",3,"I","Tk_20","Tk"
"5",5,"I","Tk_3","Tk"
"6",6,"I","Tk_8","Tk"
"40",40,"I","Tk_1","Tk"
"41",41,"I","Tk_18","Tk"
"48",48,"I","Tk_7","Tk"
"50",50,"I","Tk_12","Tk"
"51",51,"I","Tk_17","Tk"
"52",52,"I","Tk_9","Tk"
"78",78,"I","Tk_14","Tk"
"87",87,"I","Tk_26","Tk"
"88",88,"I","Tk_28","Tk"
"89",89,"I","Tk_29","Tk"
"90",90,"I","Tk_31","Tk"
"91",91,"I","Tk_32","Tk"
"92",92,"I","Tk_33","Tk"
"93",93,"I","Tk_36","Tk"
"94",94,"I","Tk_38","Tk"
"95",95,"I","Tk_44","Tk"
"96",96,"I","Tk_45","Tk"
"98",98,"I","Tk_35","Tk"
"99",99,"I","Tk_46","Tk"
"100",100,"I","Tk_47","Tk"
"105",105,"I","Tk_40","Tk"
"106",106,"I","Tk_19","Tk"
"107",107,"I","Tk_2","Tk"
"109",109,"I","Tk_15","Tk"
"110",110,"I","Tk_34","Tk"
"2",2,"II","Tx_43","Tx"
"7",7,"II","Tx_26","Tx"
"20",20,"II","Ga_118","Ga"
"33",33,"II","Ga_133","Ga"
"67",67,"II","Ch_23","Ch"
"80",80,"II","Tx_28","Tx"
"101",101,"II","Tx_39","Tx"
"108",108,"II","Tx_56","Tx"
"135",135,"II","Bft_6","Bft"
"143",143,"II","C_11","C"
"176",176,"II","C_43","C"
"250",250,"II","Mt_C5","Mt"
"4",4,"III","Tx_54","Tx"
"27",27,"III","Ga_125","Ga"
"133",133,"III","Bft_4","Bft"
"149",149,"III","C_17","C"
"196",196,"III","C_63","C"
"8",8,"IV","Tx_45","Tx"
"17",17,"IV","Ga_115","Ga"
"22",22,"IV","Ga_120","Ga"
"24",24,"IV","Ga_122","Ga"
"25",25,"IV","Ga_123","Ga"
"53",53,"IV","Tx_44","Tx"
"57",57,"IV","Ch_11","Ch"
"59",59,"IV","Ch_14","Ch"
"61",61,"IV","Ch_17","Ch"
"72",72,"IV","Ch_3","Ch"
"74",74,"IV","Ch_4","Ch"
"76",76,"IV","Ch_7","Ch"
"82",82,"IV","Tx_31","Tx"
"97",97,"IV","Tx_30","Tx"
"121",121,"IV","Bft_2","Bft"
"124",124,"IV","Bft_25","Bft"
"126",126,"IV","Bft_27","Bft"
"134",134,"IV","Bft_5","Bft"
"139",139,"IV","C_1","C"
"140",140,"IV","C_10","C"
"141",141,"IV","C_100","C"
"142",142,"IV","C_101","C"
"146",146,"IV","C_14","C"
"147",147,"IV","C_15","C"
"148",148,"IV","C_16","C"
"150",150,"IV","C_18","C"
"154",154,"IV","C_23","C"
"155",155,"IV","C_24","C"
"162",162,"IV","C_30","C"
"164",164,"IV","C_32","C"
"168",168,"IV","C_36","C"
"170",170,"IV","C_38","C"
"172",172,"IV","C_4","C"
"173",173,"IV","C_40","C"
"195",195,"IV","C_62","C"
"203",203,"IV","C_7","C"
"208",208,"IV","C_74","C"
"209",209,"IV","C_75","C"
"210",210,"IV","C_76","C"
"211",211,"IV","C_77","C"
"218",218,"IV","C_84","C"
"224",224,"IV","C_90","C"
"230",230,"IV","C_96","C"
"232",232,"IV","C_98","C"
"238",238,"IV","Mt_A7","Mt"
"240",240,"IV","Mt_B1","Mt"
"243",243,"IV","Mt_B5","Mt"
"245",245,"IV","Mt_B9","Mt"
"247",247,"IV","Mt_C3","Mt"
"251",251,"IV","Mt_C5f","Mt"
"253",253,"IV","Mt_C6f","Mt"
"254",254,"IV","Mt_C7","Mt"
"9",9,"V","Ga_102","Ga"
"10",10,"VI","Ga_103","Ga"
"86",86,"VI","Ch_10","Ch"
"255",255,"VI","Mt_C7f","Mt"
"11",11,"VII","Ga_104","Ga"
"29",29,"VII","Ga_127","Ga"
"83",83,"VII","Tx_34","Tx"
"258",258,"VII","Mt_D1f","Mt"
"12",12,"VIII","Ga_106","Ga"
"38",38,"VIII","Ga_139","Ga"
"166",166,"VIII","C_34","C"
"200",200,"VIII","C_67","C"
"257",257,"VIII","Mt_C9f","Mt"
"13",13,"IX","Ga_107","Ga"
"14",14,"X","Ga_111","Ga"
"137",137,"X","Bft_8","Bft"
"15",15,"XI","Ga_112","Ga"
"16",16,"XII","Ga_114","Ga"
"18",18,"XIII","Ga_116","Ga"
"26",26,"XIII","Ga_124","Ga"
"30",30,"XIII","Ga_130","Ga"
"49",49,"XIII","Tx_33","Tx"
"65",65,"XIII","Ch_20","Ch"
"70",70,"XIII","Ch_27","Ch"
"114",114,"XIII","Bft_11","Bft"
"117",117,"XIII","Bft_13","Bft"
"144",144,"XIII","C_12","C"
"151",151,"XIII","C_19","C"
"152",152,"XIII","C_2","C"
"156",156,"XIII","C_25","C"
"157",157,"XIII","C_26","C"
"160",160,"XIII","C_29","C"
"165",165,"XIII","C_33","C"
"174",174,"XIII","C_41","C"
"175",175,"XIII","C_42","C"
"177",177,"XIII","C_44","C"
"181",181,"XIII","C_49","C"
"182",182,"XIII","C_5","C"
"183",183,"XIII","C_50","C"
"184",184,"XIII","C_51","C"
"185",185,"XIII","C_52","C"
"186",186,"XIII","C_53","C"
"188",188,"XIII","C_55","C"
"189",189,"XIII","C_56","C"
"191",191,"XIII","C_58","C"
"192",192,"XIII","C_6","C"
"193",193,"XIII","C_60","C"
"194",194,"XIII","C_61","C"
"197",197,"XIII","C_64","C"
"199",199,"XIII","C_66","C"
"201",201,"XIII","C_68","C"
"202",202,"XIII","C_69","C"
"204",204,"XIII","C_70","C"
"206",206,"XIII","C_72","C"
"207",207,"XIII","C_73","C"
"212",212,"XIII","C_78","C"
"213",213,"XIII","C_79","C"
"214",214,"XIII","C_8","C"
"215",215,"XIII","C_80","C"
"216",216,"XIII","C_81","C"
"217",217,"XIII","C_83","C"
"219",219,"XIII","C_85","C"
"220",220,"XIII","C_86","C"
"222",222,"XIII","C_89","C"
"225",225,"XIII","C_91","C"
"227",227,"XIII","C_93","C"
"228",228,"XIII","C_94","C"
"229",229,"XIII","C_95","C"
"231",231,"XIII","C_97","C"
"233",233,"XIII","C_99","C"
"236",236,"XIII","Mt_A4","Mt"
"249",249,"XIII","Mt_C4f","Mt"
"259",259,"XIII","Mt_D2","Mt"
"19",19,"XIV","Ga_117","Ga"
"21",21,"XV","Ga_119","Ga"
"36",36,"XV","Ga_136","Ga"
"37",37,"XV","Ga_137","Ga"
"58",58,"XV","Ch_12","Ch"
"104",104,"XV","Tx_40","Tx"
"130",130,"XV","Bft_30","Bft"
"23",23,"XVI","Ga_121","Ga"
"28",28,"XVII","Ga_126","Ga"
"31",31,"XVIII","Ga_131","Ga"
"187",187,"XVIII","C_54","C"
"32",32,"XIX","Ga_132","Ga"
"34",34,"XX","Ga_134","Ga"
"35",35,"XXI","Ga_135","Ga"
"54",54,"XXI","Tx_48","Tx"
"75",75,"XXI","Ch_6","Ch"
"127",127,"XXI","Bft_28","Bft"
"39",39,"XXII","Ga_140","Ga"
"198",198,"XXII","C_65","C"
"42",42,"XXIII","Tx_24","Tx"
"43",43,"XXIV","Tx_25","Tx"
"44",44,"XXV","Tx_36","Tx"
"45",45,"XXVI","Tx_42","Tx"
"46",46,"XXVII","Tx_46","Tx"
"47",47,"XXVIII","Tx_57","Tx"
"63",63,"XXVIII","Ch_19","Ch"
"55",55,"XXIX","Tx_51","Tx"
"56",56,"XXX","Tx_53","Tx"
"60",60,"XXXI","Ch_16","Ch"
"62",62,"XXXII","Ch_18","Ch"
"64",64,"XXXIII","Ch_2","Ch"
"169",169,"XXXIII","C_37","C"
"178",178,"XXXIII","C_45","C"
"66",66,"XXXIV","Ch_21","Ch"
"264",264,"XXXIV","Sardinia_1","Sardinia"
"68",68,"XXXV","Ch_25","Ch"
"69",69,"XXXVI","Ch_26","Ch"
"71",71,"XXXVII","Ch_28","Ch"
"73",73,"XXXVIII","Ch_30","Ch"
"77",77,"XXXIX","Ch_9","Ch"
"79",79,"XL","Tx_27","Tx"
"81",81,"XLI","Tx_29","Tx"
"84",84,"XLII","Tx_38","Tx"
"85",85,"XLIII","Tx_55","Tx"
"159",159,"XLIII","C_28","C"
"102",102,"XLIV","Tx_47","Tx"
"103",103,"XLV","Tk_27","Tk"
"111",111,"XLVI","Bft_1","Bft"
"116",116,"XLVI","Bft_121","Bft"
"112",112,"XLVII","Bft_10","Bft"
"113",113,"XLVII","Bft_10_1","Bft"
"115",115,"XLVIII","Bft_12","Bft"
"118",118,"XLIX","Bft_14","Bft"
"119",119,"L","Bft_15","Bft"
"120",120,"LI","Bft_17","Bft"
"226",226,"LI","C_92","C"
"122",122,"LII","Bft_20","Bft"
"123",123,"LIII","Bft_21","Bft"
"125",125,"LIV","Bft_26","Bft"
"128",128,"LV","Bft_29","Bft"
"129",129,"LVI","Bft_3","Bft"
"131",131,"LVII","Bft_33","Bft"
"132",132,"LVIII","Bft_34","Bft"
"205",205,"LVIII","C_71","C"
"136",136,"LIX","Bft_7","Bft"
"138",138,"LX","Bft_9","Bft"
"163",163,"LX","C_31","C"
"145",145,"LXI","C_13","C"
"153",153,"LXII","C_20","C"
"158",158,"LXIII","C_27","C"
"161",161,"LXIV","C_3","C"
"167",167,"LXV","C_35","C"
"171",171,"LXVI","C_39","C"
"179",179,"LXVII","C_46","C"
"180",180,"LXVIII","C_48","C"
"190",190,"LXIX","C_57","C"
"221",221,"LXX","C_87","C"
"223",223,"LXXI","C_9 ","C"
"234",234,"LXXII","Mt_A1","Mt"
"235",235,"LXXIII","Mt_A3","Mt"
"237",237,"LXXIV","Mt_A5","Mt"
"239",239,"LXXV","Mt_A9","Mt"
"241",241,"LXXVI","Mt_B3","Mt"
"242",242,"LXXVII","Mt_B4","Mt"
"246",246,"LXXVII","Mt_C1","Mt"
"244",244,"LXXVIII","Mt_B7","Mt"
"248",248,"LXXIX","Mt_C4","Mt"
"252",252,"LXXX","Mt_C6","Mt"
"256",256,"LXXXI","Mt_C8f","Mt"
"260",260,"LXXXII","Sardinia_7","Sardinia"
"263",263,"LXXXII","Sardinia_2","Sardinia"
"261",261,"LXXXIII","Sardinia_6","Sardinia"
"262",262,"LXXXIV","Sardinia_4","Sardinia"
