,Texas,Georgia,Chesapeake,Carrot Island,Mattamuskeet,Sardinia,Turkey,Beaufort
Tk_16,0,0,0,0,0,0,1,0
Tx_43,1,0,0,0,0,0,0,0
Tk_20,0,0,0,0,0,0,1,0
Tx_54,1,0,0,0,0,0,0,0
Tk_3,0,0,0,0,0,0,1,0
Tk_8,0,0,0,0,0,0,1,0
Tx_26,1,0,0,0,0,0,0,0
Tx_45,1,0,0,0,0,0,0,0
Ga_102,0,1,0,0,0,0,0,0
Ga_103,0,1,0,0,0,0,0,0
Ga_104,0,1,0,0,0,0,0,0
Ga_106,0,1,0,0,0,0,0,0
Ga_107,0,1,0,0,0,0,0,0
Ga_111,0,1,0,0,0,0,0,0
Ga_112,0,1,0,0,0,0,0,0
Ga_114,0,1,0,0,0,0,0,0
Ga_115,0,1,0,0,0,0,0,0
Ga_116,0,1,0,0,0,0,0,0
Ga_117,0,1,0,0,0,0,0,0
Ga_118,0,1,0,0,0,0,0,0
Ga_119,0,1,0,0,0,0,0,0
Ga_120,0,1,0,0,0,0,0,0
Ga_121,0,1,0,0,0,0,0,0
Ga_122,0,1,0,0,0,0,0,0
Ga_123,0,1,0,0,0,0,0,0
Ga_124,0,1,0,0,0,0,0,0
Ga_125,0,1,0,0,0,0,0,0
Ga_126,0,1,0,0,0,0,0,0
Ga_127,0,1,0,0,0,0,0,0
Ga_130,0,1,0,0,0,0,0,0
Ga_131,0,1,0,0,0,0,0,0
Ga_132,0,1,0,0,0,0,0,0
Ga_133,0,1,0,0,0,0,0,0
Ga_134,0,1,0,0,0,0,0,0
Ga_135,0,1,0,0,0,0,0,0
Ga_136,0,1,0,0,0,0,0,0
Ga_137,0,1,0,0,0,0,0,0
Ga_139,0,1,0,0,0,0,0,0
Ga_140,0,1,0,0,0,0,0,0
Tk_1,0,0,0,0,0,0,1,0
Tk_18,0,0,0,0,0,0,1,0
Tx_24,1,0,0,0,0,0,0,0
Tx_25,1,0,0,0,0,0,0,0
Tx_36,1,0,0,0,0,0,0,0
Tx_42,1,0,0,0,0,0,0,0
Tx_46,1,0,0,0,0,0,0,0
Tx_57,1,0,0,0,0,0,0,0
Tk_7,0,0,0,0,0,0,1,0
Tx_33,1,0,0,0,0,0,0,0
Tk_12,0,0,0,0,0,0,1,0
Tk_17,0,0,0,0,0,0,1,0
Tk_9,0,0,0,0,0,0,1,0
Tx_44,1,0,0,0,0,0,0,0
Tx_48,1,0,0,0,0,0,0,0
Tx_51,1,0,0,0,0,0,0,0
Tx_53,1,0,0,0,0,0,0,0
Ch_11,0,0,1,0,0,0,0,0
Ch_12,0,0,1,0,0,0,0,0
Ch_14,0,0,1,0,0,0,0,0
Ch_16,0,0,1,0,0,0,0,0
Ch_17,0,0,1,0,0,0,0,0
Ch_18,0,0,1,0,0,0,0,0
Ch_19,0,0,1,0,0,0,0,0
Ch_2,0,0,1,0,0,0,0,0
Ch_20,0,0,1,0,0,0,0,0
Ch_21,0,0,1,0,0,0,0,0
Ch_23,0,0,1,0,0,0,0,0
Ch_25,0,0,1,0,0,0,0,0
Ch_26,0,0,1,0,0,0,0,0
Ch_27,0,0,1,0,0,0,0,0
Ch_28,0,0,1,0,0,0,0,0
Ch_3,0,0,1,0,0,0,0,0
Ch_30,0,0,1,0,0,0,0,0
Ch_4,0,0,1,0,0,0,0,0
Ch_6,0,0,1,0,0,0,0,0
Ch_7,0,0,1,0,0,0,0,0
Ch_9,0,0,1,0,0,0,0,0
Tk_14,0,0,0,0,0,0,1,0
Tx_27,1,0,0,0,0,0,0,0
Tx_28,1,0,0,0,0,0,0,0
Tx_29,1,0,0,0,0,0,0,0
Tx_31,1,0,0,0,0,0,0,0
Tx_34,1,0,0,0,0,0,0,0
Tx_38,1,0,0,0,0,0,0,0
Tx_55,1,0,0,0,0,0,0,0
Ch_10,0,0,1,0,0,0,0,0
Tk_26,0,0,0,0,0,0,1,0
Tk_28,0,0,0,0,0,0,1,0
Tk_29,0,0,0,0,0,0,1,0
Tk_31,0,0,0,0,0,0,1,0
Tk_32,0,0,0,0,0,0,1,0
Tk_33,0,0,0,0,0,0,1,0
Tk_36,0,0,0,0,0,0,1,0
Tk_38,0,0,0,0,0,0,1,0
Tk_44,0,0,0,0,0,0,1,0
Tk_45,0,0,0,0,0,0,1,0
Tx_30,1,0,0,0,0,0,0,0
Tk_35,0,0,0,0,0,0,1,0
Tk_46,0,0,0,0,0,0,1,0
Tk_47,0,0,0,0,0,0,1,0
Tx_39,1,0,0,0,0,0,0,0
Tx_47,1,0,0,0,0,0,0,0
Tk_27,0,0,0,0,0,0,1,0
Tx_40,1,0,0,0,0,0,0,0
Tk_40,0,0,0,0,0,0,1,0
Tk_19,0,0,0,0,0,0,1,0
Tk_2,0,0,0,0,0,0,1,0
Tx_56,1,0,0,0,0,0,0,0
Tk_15,0,0,0,0,0,0,1,0
Tk_34,0,0,0,0,0,0,1,0
Bft_1,0,0,0,0,0,0,0,1
Bft_10,0,0,0,0,0,0,0,1
Bft_10_1,0,0,0,0,0,0,0,1
Bft_11,0,0,0,0,0,0,0,1
Bft_12,0,0,0,0,0,0,0,1
Bft_121,0,0,0,0,0,0,0,1
Bft_13,0,0,0,0,0,0,0,1
Bft_14,0,0,0,0,0,0,0,1
Bft_15,0,0,0,0,0,0,0,1
Bft_17,0,0,0,0,0,0,0,1
Bft_2,0,0,0,0,0,0,0,1
Bft_20,0,0,0,0,0,0,0,1
Bft_21,0,0,0,0,0,0,0,1
Bft_25,0,0,0,0,0,0,0,1
Bft_26,0,0,0,0,0,0,0,1
Bft_27,0,0,0,0,0,0,0,1
Bft_28,0,0,0,0,0,0,0,1
Bft_29,0,0,0,0,0,0,0,1
Bft_3,0,0,0,0,0,0,0,1
Bft_30,0,0,0,0,0,0,0,1
Bft_33,0,0,0,0,0,0,0,1
Bft_34,0,0,0,0,0,0,0,1
Bft_4,0,0,0,0,0,0,0,1
Bft_5,0,0,0,0,0,0,0,1
Bft_6,0,0,0,0,0,0,0,1
Bft_7,0,0,0,0,0,0,0,1
Bft_8,0,0,0,0,0,0,0,1
Bft_9,0,0,0,0,0,0,0,1
C_1,0,0,0,1,0,0,0,0
C_10,0,0,0,1,0,0,0,0
C_100,0,0,0,1,0,0,0,0
C_101,0,0,0,1,0,0,0,0
C_11,0,0,0,1,0,0,0,0
C_12,0,0,0,1,0,0,0,0
C_13,0,0,0,1,0,0,0,0
C_14,0,0,0,1,0,0,0,0
C_15,0,0,0,1,0,0,0,0
C_16,0,0,0,1,0,0,0,0
C_17,0,0,0,1,0,0,0,0
C_18,0,0,0,1,0,0,0,0
C_19,0,0,0,1,0,0,0,0
C_2,0,0,0,1,0,0,0,0
C_20,0,0,0,1,0,0,0,0
C_23,0,0,0,1,0,0,0,0
C_24,0,0,0,1,0,0,0,0
C_25,0,0,0,1,0,0,0,0
C_26,0,0,0,1,0,0,0,0
C_27,0,0,0,1,0,0,0,0
C_28,0,0,0,1,0,0,0,0
C_29,0,0,0,1,0,0,0,0
C_3,0,0,0,1,0,0,0,0
C_30,0,0,0,1,0,0,0,0
C_31,0,0,0,1,0,0,0,0
C_32,0,0,0,1,0,0,0,0
C_33,0,0,0,1,0,0,0,0
C_34,0,0,0,1,0,0,0,0
C_35,0,0,0,1,0,0,0,0
C_36,0,0,0,1,0,0,0,0
C_37,0,0,0,1,0,0,0,0
C_38,0,0,0,1,0,0,0,0
C_39,0,0,0,1,0,0,0,0
C_4,0,0,0,1,0,0,0,0
C_40,0,0,0,1,0,0,0,0
C_41,0,0,0,1,0,0,0,0
C_42,0,0,0,1,0,0,0,0
C_43,0,0,0,1,0,0,0,0
C_44,0,0,0,1,0,0,0,0
C_45,0,0,0,1,0,0,0,0
C_46,0,0,0,1,0,0,0,0
C_48,0,0,0,1,0,0,0,0
C_49,0,0,0,1,0,0,0,0
C_5,0,0,0,1,0,0,0,0
C_50,0,0,0,1,0,0,0,0
C_51,0,0,0,1,0,0,0,0
C_52,0,0,0,1,0,0,0,0
C_53,0,0,0,1,0,0,0,0
C_54,0,0,0,1,0,0,0,0
C_55,0,0,0,1,0,0,0,0
C_56,0,0,0,1,0,0,0,0
C_57,0,0,0,1,0,0,0,0
C_58,0,0,0,1,0,0,0,0
C_6,0,0,0,1,0,0,0,0
C_60,0,0,0,1,0,0,0,0
C_61,0,0,0,1,0,0,0,0
C_62,0,0,0,1,0,0,0,0
C_63,0,0,0,1,0,0,0,0
C_64,0,0,0,1,0,0,0,0
C_65,0,0,0,1,0,0,0,0
C_66,0,0,0,1,0,0,0,0
C_67,0,0,0,1,0,0,0,0
C_68,0,0,0,1,0,0,0,0
C_69,0,0,0,1,0,0,0,0
C_7,0,0,0,1,0,0,0,0
C_70,0,0,0,1,0,0,0,0
C_71,0,0,0,1,0,0,0,0
C_72,0,0,0,1,0,0,0,0
C_73,0,0,0,1,0,0,0,0
C_74,0,0,0,1,0,0,0,0
C_75,0,0,0,1,0,0,0,0
C_76,0,0,0,1,0,0,0,0
C_77,0,0,0,1,0,0,0,0
C_78,0,0,0,1,0,0,0,0
C_79,0,0,0,1,0,0,0,0
C_8,0,0,0,1,0,0,0,0
C_80,0,0,0,1,0,0,0,0
C_81,0,0,0,1,0,0,0,0
C_83,0,0,0,1,0,0,0,0
C_84,0,0,0,1,0,0,0,0
C_85,0,0,0,1,0,0,0,0
C_86,0,0,0,1,0,0,0,0
C_87,0,0,0,1,0,0,0,0
C_89,0,0,0,1,0,0,0,0
C_9,0,0,0,1,0,0,0,0
C_90,0,0,0,1,0,0,0,0
C_91,0,0,0,1,0,0,0,0
C_92,0,0,0,1,0,0,0,0
C_93,0,0,0,1,0,0,0,0
C_94,0,0,0,1,0,0,0,0
C_95,0,0,0,1,0,0,0,0
C_96,0,0,0,1,0,0,0,0
C_97,0,0,0,1,0,0,0,0
C_98,0,0,0,1,0,0,0,0
C_99,0,0,0,1,0,0,0,0
Mt_A1,0,0,0,0,1,0,0,0
Mt_A3,0,0,0,0,1,0,0,0
Mt_A4,0,0,0,0,1,0,0,0
Mt_A5,0,0,0,0,1,0,0,0
Mt_A7,0,0,0,0,1,0,0,0
Mt_A9,0,0,0,0,1,0,0,0
Mt_B1,0,0,0,0,1,0,0,0
Mt_B3,0,0,0,0,1,0,0,0
Mt_B4,0,0,0,0,1,0,0,0
Mt_B5,0,0,0,0,1,0,0,0
Mt_B7,0,0,0,0,1,0,0,0
Mt_B9,0,0,0,0,1,0,0,0
Mt_C1,0,0,0,0,1,0,0,0
Mt_C3,0,0,0,0,1,0,0,0
Mt_C4,0,0,0,0,1,0,0,0
Mt_C4f,0,0,0,0,1,0,0,0
Mt_C5,0,0,0,0,1,0,0,0
Mt_C5f,0,0,0,0,1,0,0,0
Mt_C6,0,0,0,0,1,0,0,0
Mt_C6f,0,0,0,0,1,0,0,0
Mt_C7,0,0,0,0,1,0,0,0
Mt_C7f,0,0,0,0,1,0,0,0
Mt_C8f,0,0,0,0,1,0,0,0
Mt_C9f,0,0,0,0,1,0,0,0
Mt_D1f,0,0,0,0,1,0,0,0
Mt_D2,0,0,0,0,1,0,0,0
Sardinia_7,0,0,0,0,0,1,0,0
Sardinia_6,0,0,0,0,0,1,0,0
Sardinia_4,0,0,0,0,0,1,0,0
Sardinia_2,0,0,0,0,0,1,0,0
Sardinia_1,0,0,0,0,0,1,0,0
